openedMonth,ticketType,contactType,regionName,deskName,serviceName,symptomName,ctr
1456876800000,TASK,Phone,Europe,deskside,Catalog,Desktop Phone,3
1456876800000,TASK,Phone,Europe,deskside,Catalog,Employee and Contractor Off Boarding,59
1456876800000,TASK,Phone,Europe,deskside,Catalog,IMAC - Move Request,13
1456876800000,TASK,Phone,Europe,deskside,Catalog,Laptop / Tablet,32
1456876800000,TASK,Phone,Europe,deskside,Catalog,Laptop / Tablet for Order Guides,4
1456876800000,TASK,Phone,Europe,deskside,Catalog,Peripherals,65
1456876800000,TASK,Phone,Europe,deskside,Catalog,Software Installation Request,4
1456876800000,TASK,Phone,Europe,Others,Catalog,Application Access Management,1
1456876800000,TASK,Phone,Europe,Others,Catalog,Asset Reclamation,24
1456876800000,TASK,Phone,Europe,Others,Catalog,Chart of Accounts,3
1456876800000,TASK,Phone,Europe,Others,Catalog,Desktop,1
1456876800000,TASK,Phone,Europe,Others,Catalog,Desktop Phone,1
1456876800000,TASK,Phone,Europe,Others,Catalog,Direct Master Data Change,3
1456876800000,TASK,Phone,Europe,Others,Catalog,File Restore,9
1456876800000,TASK,Phone,Europe,Others,Catalog,Metal Materials,3
1456876800000,TASK,Phone,Europe,Others,Catalog,Office 365 Distribution List Changes,1
1456876800000,TASK,Phone,Europe,Others,Catalog,Peripherals,1
1456876800000,TASK,Phone,Europe,Others,Catalog,SAP Access Assignment Request,17
1456876800000,TASK,Phone,Europe,Others,Catalog,SAP Access Request,32
1456876800000,TASK,Phone,Europe,Others,Catalog,SAP Password Reset,3
1456876800000,TASK,Phone,Europe,Others,Catalog,Secondary Cost Elements,1
1456876800000,TASK,Phone,Europe,Others,Catalog,Software Installation Request,3
1456876800000,TASK,Phone,Europe,Others,Catalog,Transfer Pricing,5
1456876800000,TASK,Phone,Europe,Others,Catalog,Vendor Master Create/Change,46
1456876800000,TASK,Phone,Europe,servicedesk,Catalog,Access Request for Email on Mobile Device,22
1456876800000,TASK,Phone,Europe,servicedesk,Catalog,Asset Reclamation,3
1456876800000,TASK,Phone,Europe,servicedesk,Catalog,Desktop,32
1456876800000,TASK,Phone,Europe,servicedesk,Catalog,Laptop / Tablet,18
1456876800000,TASK,Phone,Europe,servicedesk,Catalog,SAP Password Reset,1
1456876800000,TASK,Phone,Europe,servicedesk,Catalog,Software Installation Request,8
1456876800000,TASK,Phone,N.America,baseservices,Catalog,Active Directory (Currently in Access Management),9
1456876800000,TASK,Phone,N.America,baseservices,Catalog,Active Directory Computer Request,22
1456876800000,TASK,Phone,N.America,baseservices,Catalog,Active Directory Group Policy Request,1
1456876800000,TASK,Phone,N.America,baseservices,Catalog,Active Directory Group Request,7
1456876800000,TASK,Phone,N.America,baseservices,Catalog,Active Directory Server Request,1
1456876800000,TASK,Phone,N.America,baseservices,Catalog,Active Directory Service Account Request,2
1456876800000,TASK,Phone,N.America,baseservices,Catalog,Active Directory User Account Request,4
1456876800000,TASK,Phone,N.America,baseservices,Catalog,Add User to Active Directory,45
1456876800000,TASK,Phone,N.America,baseservices,Catalog,ADM Account Request,7
1456876800000,TASK,Phone,N.America,baseservices,Catalog,Application Access Management,4
1456876800000,TASK,Phone,N.America,baseservices,Catalog,Contractor Information Update,111
1456876800000,TASK,Phone,N.America,baseservices,Catalog,DNS Request Form for Core Services,45
1456876800000,TASK,Phone,N.America,baseservices,Catalog,Employee and Contractor Off Boarding,100
1456876800000,TASK,Phone,N.America,baseservices,Catalog,File Share: Create,1
1456876800000,TASK,Phone,N.America,baseservices,Catalog,IT Exception Process,4
1456876800000,TASK,Phone,N.America,baseservices,Catalog,Lotus Notes ID+PWD,54
1456876800000,TASK,Phone,N.America,baseservices,Catalog,New eMail Account,61
1456876800000,TASK,Phone,N.America,baseservices,Catalog,Notes ID Recertification,11
1456876800000,TASK,Phone,N.America,baseservices,Catalog,Office 365 Distribution List Changes,65
1456876800000,TASK,Phone,N.America,baseservices,Catalog,Office 365 Mail User Changes,3
1456876800000,TASK,Phone,N.America,baseservices,Catalog,Office 365 Mail User rename,4
1456876800000,TASK,Phone,N.America,baseservices,Catalog,Office 365 Resource Changes,4
1456876800000,TASK,Phone,N.America,baseservices,Catalog,Office 365 Shared Mailbox Changes,10
1456876800000,TASK,Phone,N.America,baseservices,Catalog,Shared Folder: Creation and Access Request ,52
1456876800000,TASK,Phone,N.America,baseservices,Catalog,SMTP Relay White Listing,6
1456876800000,TASK,Phone,N.America,baseservices,Catalog,Software Installation Request,140
1456876800000,TASK,Phone,N.America,baseservices,Catalog,SSL Certificate Request,4
1456876800000,TASK,Phone,N.America,baseservices,Catalog,VPN Access Request New,49
1456876800000,TASK,Phone,N.America,deskside,Catalog,Asset Reclamation,7
1456876800000,TASK,Phone,N.America,deskside,Catalog,Desktop,4
1456876800000,TASK,Phone,N.America,deskside,Catalog,Desktop for Order Guides,3
1456876800000,TASK,Phone,N.America,deskside,Catalog,Desktop Phone,8
1456876800000,TASK,Phone,N.America,deskside,Catalog,Employee and Contractor Off Boarding,46
1456876800000,TASK,Phone,N.America,deskside,Catalog,IMAC - Move Request,3
1456876800000,TASK,Phone,N.America,deskside,Catalog,Laptop / Tablet,18
1456876800000,TASK,Phone,N.America,deskside,Catalog,Laptop / Tablet for Order Guides,11
1456876800000,TASK,Phone,N.America,deskside,Catalog,Lotus Notes ID+PWD,5
1456876800000,TASK,Phone,N.America,deskside,Catalog,Notes ID Recertification,3
1456876800000,TASK,Phone,N.America,deskside,Catalog,Peripherals,68
1456876800000,TASK,Phone,N.America,deskside,Catalog,Phone Request,20
1456876800000,TASK,Phone,N.America,deskside,Catalog,Shared Folder: Creation and Access Request ,1
1456876800000,TASK,Phone,N.America,deskside,Catalog,Software Installation Request,72
1456876800000,TASK,Phone,N.America,Others,Catalog,ACIS Customer Master Create,4
1456876800000,TASK,Phone,N.America,Others,Catalog,Application Access Management,8
1456876800000,TASK,Phone,N.America,Others,Catalog,Asset Reclamation,16
1456876800000,TASK,Phone,N.America,Others,Catalog,Chart of Accounts,2
1456876800000,TASK,Phone,N.America,Others,Catalog,Cost Center/Cost Center Groups,22
1456876800000,TASK,Phone,N.America,Others,Catalog,Customer Master Create ,111
1456876800000,TASK,Phone,N.America,Others,Catalog,Customer Pricing,34
1456876800000,TASK,Phone,N.America,Others,Catalog,Desktop Phone,1
1456876800000,TASK,Phone,N.America,Others,Catalog,Direct Master Data Change,44
1456876800000,TASK,Phone,N.America,Others,Catalog,Employee and Contractor Off Boarding,3
1456876800000,TASK,Phone,N.America,Others,Catalog,File Restore,3
1456876800000,TASK,Phone,N.America,Others,Catalog,Internal Orders - Capital/Statistical/Order Groups ,25
1456876800000,TASK,Phone,N.America,Others,Catalog,IPT Service Request,4
1456876800000,TASK,Phone,N.America,Others,Catalog,Laptop / Tablet,3
1456876800000,TASK,Phone,N.America,Others,Catalog,Lotus Notes Administration,2
1456876800000,TASK,Phone,N.America,Others,Catalog,Material Characteristics/Class Changes,3
1456876800000,TASK,Phone,N.America,Others,Catalog,Metal Materials,1612
1456876800000,TASK,Phone,N.America,Others,Catalog,Non Metal Materials,1
1456876800000,TASK,Phone,N.America,Others,Catalog,Notes ID Recertification,1
1456876800000,TASK,Phone,N.America,Others,Catalog,Office 365 Distribution List Changes,1
1456876800000,TASK,Phone,N.America,Others,Catalog,Peripherals,2
1456876800000,TASK,Phone,N.America,Others,Catalog,Phone Request,20
1456876800000,TASK,Phone,N.America,Others,Catalog,SAP Access Assignment Request,228
1456876800000,TASK,Phone,N.America,Others,Catalog,SAP Access Request,98
1456876800000,TASK,Phone,N.America,Others,Catalog,SAP Access Request + Developer Key,5
1456876800000,TASK,Phone,N.America,Others,Catalog,SAP Password Reset,34
1456876800000,TASK,Phone,N.America,Others,Catalog,Secondary Cost Elements,3
1456876800000,TASK,Phone,N.America,Others,Catalog,Software Application Package Creation,2
1456876800000,TASK,Phone,N.America,Others,Catalog,Software Installation Request,18
1456876800000,TASK,Phone,N.America,Others,Catalog,Transfer Pricing,36
1456876800000,TASK,Phone,N.America,Others,Catalog,Vendor Master Create/Change,180
1456876800000,TASK,Phone,N.America,Others,Catalog,Voice Mail Password Reset,1
1456876800000,TASK,Phone,N.America,servicedesk,Catalog,Access Request for Email on Mobile Device,46
1456876800000,TASK,Phone,N.America,servicedesk,Catalog,ADM Account Request,1
1456876800000,TASK,Phone,N.America,servicedesk,Catalog,Asset Reclamation,2
1456876800000,TASK,Phone,N.America,servicedesk,Catalog,Desktop,2
1456876800000,TASK,Phone,N.America,servicedesk,Catalog,Employee and Contractor Off Boarding,1
1456876800000,TASK,Phone,N.America,servicedesk,Catalog,IT Exception Process,2
1456876800000,TASK,Phone,N.America,servicedesk,Catalog,Laptop / Tablet,41
1456876800000,TASK,Phone,N.America,servicedesk,Catalog,Shared Folder: Creation and Access Request ,2
1456876800000,TASK,Phone,N.America,servicedesk,Catalog,Software Application Package Creation,1
1456876800000,TASK,Phone,N.America,servicedesk,Catalog,Software Installation Request,38
1456876800000,TASK,Phone,Others,baseservices,Catalog,Application Access Management,7
1456876800000,TASK,Phone,Others,baseservices,Catalog,Contractor Information Update,2
1456876800000,TASK,Phone,Others,baseservices,Catalog,Lotus Notes ID+PWD,1
1456876800000,TASK,Phone,Others,baseservices,Catalog,Metal Materials,1
1456876800000,TASK,Phone,Others,baseservices,Catalog,New eMail Account,1
1456876800000,TASK,Phone,Others,Others,Catalog,Application Access Management,171
1456876800000,TASK,Phone,Others,servicedesk,Catalog,Application Access Management,3
1456876800000,TASK,Phone,Others,servicedesk,Catalog,Laptop / Tablet,3
1456876800000,TASK,Phone,S.America,baseservices,Catalog,Add User to Active Directory,25
1456876800000,TASK,Phone,S.America,baseservices,Catalog,Contractor Information Update,47
1456876800000,TASK,Phone,S.America,baseservices,Catalog,Employee and Contractor Off Boarding,46
1456876800000,TASK,Phone,S.America,baseservices,Catalog,Lotus Notes ID+PWD,5
1456876800000,TASK,Phone,S.America,baseservices,Catalog,New eMail Account,19
1456876800000,TASK,Phone,S.America,baseservices,Catalog,Office 365 Distribution List Changes,1
1456876800000,TASK,Phone,S.America,baseservices,Catalog,Office 365 Shared Mailbox Changes,2
1456876800000,TASK,Phone,S.America,baseservices,Catalog,Shared Folder: Creation and Access Request ,2
1456876800000,TASK,Phone,S.America,baseservices,Catalog,Software Application Package Creation,4
1456876800000,TASK,Phone,S.America,baseservices,Catalog,Software Installation Request,9
1456876800000,TASK,Phone,S.America,baseservices,Catalog,SSL Certificate Request,1
1456876800000,TASK,Phone,S.America,baseservices,Catalog,VPN Access Request New,19
1456876800000,TASK,Phone,S.America,deskside,Catalog,Employee and Contractor Off Boarding,23
1456876800000,TASK,Phone,S.America,Others,Catalog,File Restore,2
1456876800000,TASK,Phone,S.America,Others,Catalog,Office 365 Resource Changes,1
1456876800000,TASK,Phone,S.America,Others,Catalog,Shared Folder: Creation and Access Request ,37
1456876800000,TASK,Phone,S.America,Others,Catalog,Software Application Package Creation,2
1456876800000,TASK,Phone,S.America,servicedesk,Catalog,Access Request for Email on Mobile Device,8
1456876800000,TASK,Phone,S.America,servicedesk,Catalog,Lotus Notes ID+PWD,1
1456876800000,TASK,Phone,S.America,servicedesk,Catalog,Software Installation Request,1
1459555200000,INC,Chat,Asia,baseservices,Software,Active Directory - Account Disabled,1
1459555200000,INC,Chat,Asia,deskside,Hardware,Printer Install,1
1459555200000,INC,Chat,Asia,deskside,Others,Service Request Creation,1
1459555200000,INC,Chat,Asia,Others,Software,Novelis Specific Software - Access/Permi,2
1459555200000,INC,Chat,Asia,servicedesk,Others,Status Check Incident,2
1459555200000,INC,Chat,Asia,servicedesk,Others,Status Check Request,1
1459555200000,INC,Chat,Asia,servicedesk,Software,Software How to,1
1459555200000,INC,Chat,Asia,servicedesk,Software,VPN - Add Credentials,1
1459555200000,INC,Chat,Europe,baseservices,Software,Outlook - Configuration,1
1459555200000,INC,Chat,Europe,deskside,Hardware,Printer Configuration,1
1459555200000,INC,Chat,Europe,deskside,Hardware,Printer Replace Toner,1
1459555200000,INC,Chat,Europe,deskside,Hardware,Printer Troubleshoot,1
1459555200000,INC,Chat,Europe,deskside,Software,Novelis Specific Software - Software Iss,1
1459555200000,INC,Chat,Europe,Others,Software,AS400 - All Other Issues,2
1459555200000,INC,Chat,Europe,Others,Software,AS400 - Password Reset,1
1459555200000,INC,Chat,Europe,Others,Software,Novelis Specific Software - Software Iss,2
1459555200000,INC,Chat,Europe,Others,Software,SAP - All other issues,1
1459555200000,INC,Chat,Europe,Others,Software,Sharepoint - Troubleshoot,1
1459555200000,INC,Chat,Europe,Others,Software,Software How to,2
1459555200000,INC,Chat,Europe,servicedesk,Hardware,Mobile Devices All Other Issues,1
1459555200000,INC,Chat,Europe,servicedesk,Hardware,Printer Troubleshoot,1
1459555200000,INC,Chat,Europe,servicedesk,Others,Call Disconnected,2
1459555200000,INC,Chat,Europe,servicedesk,Others,Service Request Creation,5
1459555200000,INC,Chat,Europe,servicedesk,Others,Status Check,2
1459555200000,INC,Chat,Europe,servicedesk,Others,Status Check Incident,4
1459555200000,INC,Chat,Europe,servicedesk,Others,Status Check Request,3
1459555200000,INC,Chat,Europe,servicedesk,Software,Novelis Specific Software - Access/Permi,1
1459555200000,INC,Chat,Europe,servicedesk,Software,Novelis Specific Software - How To,2
1459555200000,INC,Chat,Europe,servicedesk,Software,Novelis Specific Software - Software Iss,4
1459555200000,INC,Chat,Europe,servicedesk,Software,Outlook - Profile issue,1
1459555200000,INC,Chat,Europe,servicedesk,Software,SAP - All other issues,1
1459555200000,INC,Chat,Europe,servicedesk,Software,SAP - Password Reset (Others),3
1459555200000,INC,Chat,Europe,servicedesk,Software,Service Request,2
1459555200000,INC,Chat,Europe,servicedesk,Software,Sharepoint - How to,1
1459555200000,INC,Chat,Europe,servicedesk,Software,Software Update,1
1459555200000,INC,Chat,Europe,servicedesk,Software,VPN - Add Credentials,3
1459555200000,INC,Chat,Europe,servicedesk,Software,Webex - All Other Issues,1
1459555200000,INC,Chat,N.America,baseservices,Software,Novelis Specific Software - Software Iss,1
1459555200000,INC,Chat,N.America,baseservices,Software,Outlook - All Other Issues,1
1459555200000,INC,Chat,N.America,baseservices,Software,Software How to,1
1459555200000,INC,Chat,N.America,baseservices,Software,Software Install,1
1459555200000,INC,Chat,N.America,baseservices,Software,Software Request,1
1459555200000,INC,Chat,N.America,deskside,Hardware,Projector Issue,1
